id,name,type1,type2,generation,hp,attack,defense,sp_attack,sp_defense,speed,Total,weight (kg),height (m),is_legendary,is_mythical,is_ultrabeast,is_ordinary
521,unfezant,normal,flying,5,80,115,80,65,55,93,488,29.0,1.2000000000000002,0,0,0,1
522,blitzle,electric,,5,45,60,32,50,32,76,295,29.8,0.8,0,0,0,1
523,zebstrika,electric,,5,75,100,63,80,63,116,497,79.5,1.6,0,0,0,1
524,roggenrola,rock,,5,55,75,85,25,25,15,280,18.0,0.4,0,0,0,1
525,boldore,rock,,5,70,105,105,50,40,20,390,102.0,0.9,0,0,0,1
526,gigalith,rock,,5,85,135,130,60,80,25,515,260.0,1.7000000000000002,0,0,0,1
527,woobat,psychic,flying,5,65,45,43,55,43,72,323,2.1,0.4,0,0,0,1
528,swoobat,psychic,flying,5,67,57,55,77,55,114,425,10.5,0.9,0,0,0,1
529,drilbur,ground,,5,60,85,40,30,45,68,328,8.5,0.3,0,0,0,1
530,excadrill,ground,steel,5,110,135,60,50,65,88,508,40.400000000000006,0.7000000000000001,0,0,0,1
531,audino,normal,,5,103,60,86,60,86,50,445,31.0,1.1,0,0,0,1
532,timburr,fighting,,5,75,80,55,25,35,35,305,12.5,0.6000000000000001,0,0,0,1
533,gurdurr,fighting,,5,85,105,85,40,50,40,405,40.0,1.2000000000000002,0,0,0,1
534,conkeldurr,fighting,,5,105,140,95,55,65,45,505,87.0,1.4,0,0,0,1
535,tympole,water,,5,50,50,40,50,40,64,294,4.5,0.5,0,0,0,1
536,palpitoad,water,ground,5,75,65,55,65,55,69,384,17.0,0.8,0,0,0,1
537,seismitoad,water,ground,5,105,95,75,85,75,74,509,62.0,1.5,0,0,0,1
538,throh,fighting,,5,120,100,85,30,85,45,465,55.5,1.3,0,0,0,1
539,sawk,fighting,,5,75,125,75,30,75,85,465,51.0,1.4,0,0,0,1
540,sewaddle,bug,grass,5,45,53,70,40,60,42,310,2.5,0.3,0,0,0,1
541,swadloon,bug,grass,5,55,63,90,50,80,42,380,7.300000000000001,0.5,0,0,0,1
542,leavanny,bug,grass,5,75,103,80,70,80,92,500,20.5,1.2000000000000002,0,0,0,1
543,venipede,bug,poison,5,30,45,59,30,39,57,260,5.300000000000001,0.4,0,0,0,1
544,whirlipede,bug,poison,5,40,55,99,40,79,47,360,58.5,1.2000000000000002,0,0,0,1
545,scolipede,bug,poison,5,60,100,89,55,69,112,485,200.5,2.5,0,0,0,1
546,cottonee,grass,fairy,5,40,27,60,37,50,66,280,0.6000000000000001,0.3,0,0,0,1
547,whimsicott,grass,fairy,5,60,67,85,77,75,116,480,6.6000000000000005,0.7000000000000001,0,0,0,1
548,petilil,grass,,5,45,35,50,70,50,30,280,6.6000000000000005,0.5,0,0,0,1
549,lilligant,grass,,5,70,60,75,110,75,90,480,16.3,1.1,0,0,0,1
550,basculin-red-striped,water,,5,70,92,65,80,55,98,460,18.0,1.0,0,0,0,1
551,sandile,ground,dark,5,50,72,35,35,35,65,292,15.2,0.7000000000000001,0,0,0,1
552,krokorok,ground,dark,5,60,82,45,45,45,74,351,33.4,1.0,0,0,0,1
553,krookodile,ground,dark,5,95,117,80,65,70,92,519,96.3,1.5,0,0,0,1
554,darumaka,fire,,5,70,90,45,15,45,50,315,37.5,0.6000000000000001,0,0,0,1
555,darmanitan-standard,fire,,5,105,140,55,30,55,95,480,92.9,1.3,0,0,0,1
556,maractus,grass,,5,75,86,67,106,67,60,461,28.0,1.0,0,0,0,1
557,dwebble,bug,rock,5,50,65,85,35,35,55,325,14.5,0.3,0,0,0,1
558,crustle,bug,rock,5,70,105,125,65,75,45,485,200.0,1.4,0,0,0,1
559,scraggy,dark,fighting,5,50,75,70,35,70,48,348,11.8,0.6000000000000001,0,0,0,1
560,scrafty,dark,fighting,5,65,90,115,45,115,58,488,30.0,1.1,0,0,0,1
561,sigilyph,psychic,flying,5,72,58,80,103,80,97,490,14.0,1.4,0,0,0,1
562,yamask,ghost,,5,38,30,85,55,65,30,303,1.5,0.5,0,0,0,1
563,cofagrigus,ghost,,5,58,50,145,95,105,30,483,76.5,1.7000000000000002,0,0,0,1
564,tirtouga,water,rock,5,54,78,103,53,45,22,355,16.5,0.7000000000000001,0,0,0,1
565,carracosta,water,rock,5,74,108,133,83,65,32,495,81.0,1.2000000000000002,0,0,0,1
566,archen,rock,flying,5,55,112,45,74,45,70,401,9.5,0.5,0,0,0,1
567,archeops,rock,flying,5,75,140,65,112,65,110,567,32.0,1.4,0,0,0,1
568,trubbish,poison,,5,50,50,62,40,62,65,329,31.0,0.6000000000000001,0,0,0,1
569,garbodor,poison,,5,80,95,82,60,82,75,474,107.3,1.9,0,0,0,1
570,zorua,dark,,5,40,65,40,80,40,65,330,12.5,0.7000000000000001,0,0,0,1
571,zoroark,dark,,5,60,105,60,120,60,105,510,81.10000000000001,1.6,0,0,0,1
572,minccino,normal,,5,55,50,40,40,40,75,300,5.800000000000001,0.4,0,0,0,1
573,cinccino,normal,,5,75,95,60,65,60,115,470,7.5,0.5,0,0,0,1
574,gothita,psychic,,5,45,30,50,55,65,45,290,5.800000000000001,0.4,0,0,0,1
575,gothorita,psychic,,5,60,45,70,75,85,55,390,18.0,0.7000000000000001,0,0,0,1
576,gothitelle,psychic,,5,70,55,95,95,110,65,490,44.0,1.5,0,0,0,1
577,solosis,psychic,,5,45,30,40,105,50,20,290,1.0,0.3,0,0,0,1
578,duosion,psychic,,5,65,40,50,125,60,30,370,8.0,0.6000000000000001,0,0,0,1
579,reuniclus,psychic,,5,110,65,75,125,85,30,490,20.1,1.0,0,0,0,1
580,ducklett,water,flying,5,62,44,50,44,50,55,305,5.5,0.5,0,0,0,1
581,swanna,water,flying,5,75,87,63,87,63,98,473,24.200000000000003,1.3,0,0,0,1
582,vanillite,ice,,5,36,50,50,65,60,44,305,5.7,0.4,0,0,0,1
583,vanillish,ice,,5,51,65,65,80,75,59,395,41.0,1.1,0,0,0,1
584,vanilluxe,ice,,5,71,95,85,110,95,79,535,57.5,1.3,0,0,0,1
585,deerling,normal,grass,5,60,60,50,40,50,75,335,19.5,0.6000000000000001,0,0,0,1
586,sawsbuck,normal,grass,5,80,100,70,60,70,95,475,92.5,1.9,0,0,0,1
587,emolga,electric,flying,5,55,75,60,75,60,103,428,5.0,0.4,0,0,0,1
588,karrablast,bug,,5,50,75,45,40,45,60,315,5.9,0.5,0,0,0,1
589,escavalier,bug,steel,5,70,135,105,60,105,20,495,33.0,1.0,0,0,0,1
590,foongus,grass,poison,5,69,55,45,55,55,15,294,1.0,0.2,0,0,0,1
591,amoonguss,grass,poison,5,114,85,70,85,80,30,464,10.5,0.6000000000000001,0,0,0,1
592,frillish-male,water,ghost,5,55,40,50,65,85,40,335,33.0,1.2000000000000002,0,0,0,1
593,jellicent-male,water,ghost,5,100,60,70,85,105,60,480,135.0,2.2,0,0,0,1
594,alomomola,water,,5,165,75,80,40,45,65,470,31.6,1.2000000000000002,0,0,0,1
595,joltik,bug,electric,5,50,47,50,57,50,65,319,0.6000000000000001,0.1,0,0,0,1
596,galvantula,bug,electric,5,70,77,60,97,60,108,472,14.3,0.8,0,0,0,1
597,ferroseed,grass,steel,5,44,50,91,24,86,10,305,18.8,0.6000000000000001,0,0,0,1
598,ferrothorn,grass,steel,5,74,94,131,54,116,20,489,110.0,1.0,0,0,0,1
599,klink,steel,,5,40,55,70,45,60,30,300,21.0,0.3,0,0,0,1
600,klang,steel,,5,60,80,95,70,85,50,440,51.0,0.6000000000000001,0,0,0,1
601,klinklang,steel,,5,60,100,115,70,85,90,520,81.0,0.6000000000000001,0,0,0,1
602,tynamo,electric,,5,35,55,40,45,40,60,275,0.3,0.2,0,0,0,1
603,eelektrik,electric,,5,65,85,70,75,70,40,405,22.0,1.2000000000000002,0,0,0,1
604,eelektross,electric,,5,85,115,80,105,80,50,515,80.5,2.1,0,0,0,1
605,elgyem,psychic,,5,55,55,55,85,55,30,335,9.0,0.5,0,0,0,1
606,beheeyem,psychic,,5,75,75,75,125,95,40,485,34.5,1.0,0,0,0,1
607,litwick,ghost,fire,5,50,30,55,65,55,20,275,3.1,0.3,0,0,0,1
608,lampent,ghost,fire,5,60,40,60,95,60,55,370,13.0,0.6000000000000001,0,0,0,1
609,chandelure,ghost,fire,5,60,55,90,145,90,80,520,34.300000000000004,1.0,0,0,0,1
610,axew,dragon,,5,46,87,60,30,40,57,320,18.0,0.6000000000000001,0,0,0,1
611,fraxure,dragon,,5,66,117,70,40,50,67,410,36.0,1.0,0,0,0,1
612,haxorus,dragon,,5,76,147,90,60,70,97,540,105.5,1.8,0,0,0,1
613,cubchoo,ice,,5,55,70,40,60,40,40,305,8.5,0.5,0,0,0,1
614,beartic,ice,,5,95,130,80,70,80,50,505,260.0,2.6,0,0,0,1
615,cryogonal,ice,,5,80,50,50,95,135,105,515,148.0,1.1,0,0,0,1
616,shelmet,bug,,5,50,40,85,40,65,25,305,7.7,0.4,0,0,0,1
617,accelgor,bug,,5,80,70,40,100,60,145,495,25.3,0.8,0,0,0,1
618,stunfisk,ground,electric,5,109,66,84,81,99,32,471,11.0,0.7000000000000001,0,0,0,1
619,mienfoo,fighting,,5,45,85,50,55,50,65,350,20.0,0.9,0,0,0,1
620,mienshao,fighting,,5,65,125,60,95,60,105,510,35.5,1.4,0,0,0,1
621,druddigon,dragon,,5,77,120,90,60,90,48,485,139.0,1.6,0,0,0,1
622,golett,ground,ghost,5,59,74,50,35,50,35,303,92.0,1.0,0,0,0,1
623,golurk,ground,ghost,5,89,124,80,55,80,55,483,330.0,2.8000000000000003,0,0,0,1
624,pawniard,dark,steel,5,45,85,70,40,40,60,340,10.2,0.5,0,0,0,1
625,bisharp,dark,steel,5,65,125,100,60,70,70,490,70.0,1.6,0,0,0,1
626,bouffalant,normal,,5,95,110,95,40,95,55,490,94.6,1.6,0,0,0,1
627,rufflet,normal,flying,5,70,83,50,37,50,60,350,10.5,0.5,0,0,0,1
628,braviary,normal,flying,5,100,123,75,57,75,80,510,41.0,1.5,0,0,0,1
629,vullaby,dark,flying,5,70,55,75,45,65,60,370,9.0,0.5,0,0,0,1
630,mandibuzz,dark,flying,5,110,65,105,55,95,80,510,39.5,1.2000000000000002,0,0,0,1
631,heatmor,fire,,5,85,97,66,105,66,65,484,58.0,1.4,0,0,0,1
632,durant,bug,steel,5,58,109,112,48,48,109,484,33.0,0.3,0,0,0,1
633,deino,dark,dragon,5,52,65,50,45,50,38,300,17.3,0.8,0,0,0,1
634,zweilous,dark,dragon,5,72,85,70,65,70,58,420,50.0,1.4,0,0,0,1
635,hydreigon,dark,dragon,5,92,105,90,125,90,98,600,160.0,1.8,0,0,0,1
636,larvesta,bug,fire,5,55,85,55,50,55,60,360,28.8,1.1,0,0,0,1
637,volcarona,bug,fire,5,85,60,65,135,105,100,550,46.0,1.6,0,0,0,1
638,cobalion,steel,fighting,5,91,90,129,90,72,108,580,250.0,2.1,1,0,0,0
639,terrakion,rock,fighting,5,91,129,90,72,90,108,580,260.0,1.9,1,0,0,0
640,virizion,grass,fighting,5,91,90,72,90,129,108,580,200.0,2.0,1,0,0,0
641,tornadus-incarnate,flying,,5,79,115,70,125,80,111,580,63.0,1.5,1,0,0,0
642,thundurus-incarnate,electric,flying,5,79,115,70,125,80,111,580,61.0,1.5,1,0,0,0
643,reshiram,dragon,fire,5,100,120,100,150,120,90,680,330.0,3.2,1,0,0,0
644,zekrom,dragon,electric,5,100,150,120,120,100,90,680,345.0,2.9000000000000004,1,0,0,0
645,landorus-incarnate,ground,flying,5,89,125,90,115,80,101,600,68.0,1.5,1,0,0,0
646,kyurem,dragon,ice,5,125,130,90,130,90,95,660,325.0,3.0,1,0,0,0
647,keldeo-ordinary,water,fighting,5,91,72,90,129,90,108,580,48.5,1.4,0,1,0,0
648,meloetta-aria,normal,psychic,5,100,77,77,128,128,90,600,6.5,0.6000000000000001,0,1,0,0
649,genesect,bug,steel,5,71,120,95,120,95,99,600,82.5,1.5,0,1,0,0
650,chespin,grass,,6,56,61,65,48,45,38,313,9.0,0.4,0,0,0,1
651,quilladin,grass,,6,61,78,95,56,58,57,405,29.0,0.7000000000000001,0,0,0,1
652,chesnaught,grass,fighting,6,88,107,122,74,75,64,530,90.0,1.6,0,0,0,1
653,fennekin,fire,,6,40,45,40,62,60,60,307,9.4,0.4,0,0,0,1
654,braixen,fire,,6,59,59,58,90,70,73,409,14.5,1.0,0,0,0,1
655,delphox,fire,psychic,6,75,69,72,114,100,104,534,39.0,1.5,0,0,0,1
656,froakie,water,,6,41,56,40,62,44,71,314,7.0,0.3,0,0,0,1
657,frogadier,water,,6,54,63,52,83,56,97,405,10.9,0.6000000000000001,0,0,0,1
658,greninja,water,dark,6,72,95,67,103,71,122,530,40.0,1.5,0,0,0,1
659,bunnelby,normal,,6,38,36,38,32,36,57,237,5.0,0.4,0,0,0,1
660,diggersby,normal,ground,6,85,56,77,50,77,78,423,42.400000000000006,1.0,0,0,0,1
661,fletchling,normal,flying,6,45,50,43,40,38,62,278,1.7000000000000002,0.3,0,0,0,1
662,fletchinder,fire,flying,6,62,73,55,56,52,84,382,16.0,0.7000000000000001,0,0,0,1
663,talonflame,fire,flying,6,78,81,71,74,69,126,499,24.5,1.2000000000000002,0,0,0,1
664,scatterbug,bug,,6,38,35,40,27,25,35,200,2.5,0.3,0,0,0,1
665,spewpa,bug,,6,45,22,60,27,30,29,213,8.4,0.3,0,0,0,1
666,vivillon,bug,flying,6,80,52,50,90,50,89,411,17.0,1.2000000000000002,0,0,0,1
667,litleo,fire,normal,6,62,50,58,73,54,72,369,13.5,0.6000000000000001,0,0,0,1
668,pyroar-male,fire,normal,6,86,68,72,109,66,106,507,81.5,1.5,0,0,0,1
669,flabebe,fairy,,6,44,38,39,61,79,42,303,0.1,0.1,0,0,0,1
670,floette,fairy,,6,54,45,47,75,98,52,371,0.9,0.2,0,0,0,1
671,florges,fairy,,6,78,65,68,112,154,75,552,10.0,1.1,0,0,0,1
672,skiddo,grass,,6,66,65,48,62,57,52,350,31.0,0.9,0,0,0,1
673,gogoat,grass,,6,123,100,62,97,81,68,531,91.0,1.7000000000000002,0,0,0,1
674,pancham,fighting,,6,67,82,62,46,48,43,348,8.0,0.6000000000000001,0,0,0,1
675,pangoro,fighting,dark,6,95,124,78,69,71,58,495,136.0,2.1,0,0,0,1
676,furfrou,normal,,6,75,80,60,65,90,102,472,28.0,1.2000000000000002,0,0,0,1
677,espurr,psychic,,6,62,48,54,63,60,68,355,3.5,0.3,0,0,0,1
678,meowstic-male,psychic,,6,74,48,76,83,81,104,466,8.5,0.6000000000000001,0,0,0,1
679,honedge,steel,ghost,6,45,80,100,35,37,28,325,2.0,0.8,0,0,0,1
680,doublade,steel,ghost,6,59,110,150,45,49,35,448,4.5,0.8,0,0,0,1
681,aegislash-shield,steel,ghost,6,60,50,140,50,140,60,500,53.0,1.7000000000000002,0,0,0,1
682,spritzee,fairy,,6,78,52,60,63,65,23,341,0.5,0.2,0,0,0,1
683,aromatisse,fairy,,6,101,72,72,99,89,29,462,15.5,0.8,0,0,0,1
684,swirlix,fairy,,6,62,48,66,59,57,49,341,3.5,0.4,0,0,0,1
685,slurpuff,fairy,,6,82,80,86,85,75,72,480,5.0,0.8,0,0,0,1
686,inkay,dark,psychic,6,53,54,53,37,46,45,288,3.5,0.4,0,0,0,1
687,malamar,dark,psychic,6,86,92,88,68,75,73,482,47.0,1.5,0,0,0,1
688,binacle,rock,water,6,42,52,67,39,56,50,306,31.0,0.5,0,0,0,1
689,barbaracle,rock,water,6,72,105,115,54,86,68,500,96.0,1.3,0,0,0,1
690,skrelp,poison,water,6,50,60,60,60,60,30,320,7.300000000000001,0.5,0,0,0,1
691,dragalge,poison,dragon,6,65,75,90,97,123,44,494,81.5,1.8,0,0,0,1
692,clauncher,water,,6,50,53,62,58,63,44,330,8.3,0.5,0,0,0,1
693,clawitzer,water,,6,71,73,88,120,89,59,500,35.300000000000004,1.3,0,0,0,1
694,helioptile,electric,normal,6,44,38,33,61,43,70,289,6.0,0.5,0,0,0,1
695,heliolisk,electric,normal,6,62,55,52,109,94,109,481,21.0,1.0,0,0,0,1
696,tyrunt,rock,dragon,6,58,89,77,45,45,48,362,26.0,0.8,0,0,0,1
697,tyrantrum,rock,dragon,6,82,121,119,69,59,71,521,270.0,2.5,0,0,0,1
698,amaura,rock,ice,6,77,59,50,67,63,46,362,25.200000000000003,1.3,0,0,0,1
699,aurorus,rock,ice,6,123,77,72,99,92,58,521,225.0,2.7,0,0,0,1
700,sylveon,fairy,,6,95,65,65,110,130,60,525,23.5,1.0,0,0,0,1
701,hawlucha,fighting,flying,6,78,92,75,74,63,118,500,21.5,0.8,0,0,0,1
702,dedenne,electric,fairy,6,67,58,57,81,67,101,431,2.2,0.2,0,0,0,1
703,carbink,rock,fairy,6,50,50,150,50,150,50,500,5.7,0.3,0,0,0,1
704,goomy,dragon,,6,45,50,35,55,75,40,300,2.8000000000000003,0.3,0,0,0,1
705,sliggoo,dragon,,6,68,75,53,83,113,60,452,17.5,0.8,0,0,0,1
706,goodra,dragon,,6,90,100,70,110,150,80,600,150.5,2.0,0,0,0,1
707,klefki,steel,fairy,6,57,80,91,80,87,75,470,3.0,0.2,0,0,0,1
708,phantump,ghost,grass,6,43,70,48,50,60,38,309,7.0,0.4,0,0,0,1
709,trevenant,ghost,grass,6,85,110,76,65,82,56,474,71.0,1.5,0,0,0,1
710,pumpkaboo-average,ghost,grass,6,49,66,70,44,55,51,335,5.0,0.4,0,0,0,1
711,gourgeist-average,ghost,grass,6,65,90,122,58,75,84,494,12.5,0.9,0,0,0,1
712,bergmite,ice,,6,55,69,85,32,35,28,304,99.5,1.0,0,0,0,1
713,avalugg,ice,,6,95,117,184,44,46,28,514,505.0,2.0,0,0,0,1
714,noibat,flying,dragon,6,40,30,35,45,40,55,245,8.0,0.5,0,0,0,1
715,noivern,flying,dragon,6,85,70,80,97,80,123,535,85.0,1.5,0,0,0,1
716,xerneas,fairy,,6,126,131,95,131,98,99,680,215.0,3.0,1,0,0,0
717,yveltal,dark,flying,6,126,131,95,131,98,99,680,203.0,5.800000000000001,1,0,0,0
718,zygarde-50,dragon,ground,6,108,100,121,81,95,95,600,305.0,5.0,1,0,0,0
719,diancie,rock,fairy,6,50,100,150,100,150,50,600,8.8,0.7000000000000001,0,1,0,0
720,hoopa,psychic,ghost,6,80,110,60,150,130,70,600,9.0,0.5,0,1,0,0
721,volcanion,fire,water,6,80,110,120,130,90,70,600,195.0,1.7000000000000002,0,1,0,0
722,rowlet,grass,flying,7,68,55,55,50,50,42,320,1.5,0.3,0,0,0,1
723,dartrix,grass,flying,7,78,75,75,70,70,52,420,16.0,0.7000000000000001,0,0,0,1
724,decidueye,grass,ghost,7,78,107,75,100,100,70,530,36.6,1.6,0,0,0,1
725,litten,fire,,7,45,65,40,60,40,70,320,4.3,0.4,0,0,0,1
726,torracat,fire,,7,65,85,50,80,50,90,420,25.0,0.7000000000000001,0,0,0,1
727,incineroar,fire,dark,7,95,115,90,80,90,60,530,83.0,1.8,0,0,0,1
728,popplio,water,,7,50,54,54,66,56,40,320,7.5,0.4,0,0,0,1
729,brionne,water,,7,60,69,69,91,81,50,420,17.5,0.6000000000000001,0,0,0,1
730,primarina,water,fairy,7,80,74,74,126,116,60,530,44.0,1.8,0,0,0,1
731,pikipek,normal,flying,7,35,75,30,30,30,65,265,1.2000000000000002,0.3,0,0,0,1
732,trumbeak,normal,flying,7,55,85,50,40,50,75,355,14.8,0.6000000000000001,0,0,0,1
733,toucannon,normal,flying,7,80,120,75,75,75,60,485,26.0,1.1,0,0,0,1
734,yungoos,normal,,7,48,70,30,30,30,45,253,6.0,0.4,0,0,0,1
735,gumshoos,normal,,7,88,110,60,55,60,45,418,14.2,0.7000000000000001,0,0,0,1
736,grubbin,bug,,7,47,62,45,55,45,46,300,4.4,0.4,0,0,0,1
737,charjabug,bug,electric,7,57,82,95,55,75,36,400,10.5,0.5,0,0,0,1
738,vikavolt,bug,electric,7,77,70,90,145,75,43,500,45.0,1.5,0,0,0,1
739,crabrawler,fighting,,7,47,82,57,42,47,63,338,7.0,0.6000000000000001,0,0,0,1
740,crabominable,fighting,ice,7,97,132,77,62,67,43,478,180.0,1.7000000000000002,0,0,0,1
741,oricorio-baile,fire,flying,7,75,70,70,98,70,93,476,3.4000000000000004,0.6000000000000001,0,0,0,1
742,cutiefly,bug,fairy,7,40,45,40,55,40,84,304,0.2,0.1,0,0,0,1
743,ribombee,bug,fairy,7,60,55,60,95,70,124,464,0.5,0.2,0,0,0,1
744,rockruff,rock,,7,45,65,40,30,40,60,280,9.2,0.5,0,0,0,1
745,lycanroc-midday,rock,,7,75,115,65,55,65,112,487,25.0,0.8,0,0,0,1
746,wishiwashi-solo,water,,7,45,20,20,25,25,40,175,0.3,0.2,0,0,0,1
747,mareanie,poison,water,7,50,53,62,43,52,45,305,8.0,0.4,0,0,0,1
748,toxapex,poison,water,7,50,63,152,53,142,35,495,14.5,0.7000000000000001,0,0,0,1
749,mudbray,ground,,7,70,100,70,45,55,45,385,110.0,1.0,0,0,0,1
750,mudsdale,ground,,7,100,125,100,55,85,35,500,920.0,2.5,0,0,0,1
751,dewpider,water,bug,7,38,40,52,40,72,27,269,4.0,0.3,0,0,0,1
752,araquanid,water,bug,7,68,70,92,50,132,42,454,82.0,1.8,0,0,0,1
753,fomantis,grass,,7,40,55,35,50,35,35,250,1.5,0.3,0,0,0,1
754,lurantis,grass,,7,70,105,90,80,90,45,480,18.5,0.9,0,0,0,1
755,morelull,grass,fairy,7,40,35,55,65,75,15,285,1.5,0.2,0,0,0,1
756,shiinotic,grass,fairy,7,60,45,80,90,100,30,405,11.5,1.0,0,0,0,1
757,salandit,poison,fire,7,48,44,40,71,40,77,320,4.800000000000001,0.6000000000000001,0,0,0,1
758,salazzle,poison,fire,7,68,64,60,111,60,117,480,22.200000000000003,1.2000000000000002,0,0,0,1
759,stufful,normal,fighting,7,70,75,50,45,50,50,340,6.800000000000001,0.5,0,0,0,1
760,bewear,normal,fighting,7,120,125,80,55,60,60,500,135.0,2.1,0,0,0,1
761,bounsweet,grass,,7,42,30,38,30,38,32,210,3.2,0.3,0,0,0,1
762,steenee,grass,,7,52,40,48,40,48,62,290,8.200000000000001,0.7000000000000001,0,0,0,1
763,tsareena,grass,,7,72,120,98,50,98,72,510,21.4,1.2000000000000002,0,0,0,1
764,comfey,fairy,,7,51,52,90,82,110,100,485,0.3,0.1,0,0,0,1
765,oranguru,normal,psychic,7,90,60,80,90,110,60,490,76.0,1.5,0,0,0,1
766,passimian,fighting,,7,100,120,90,40,60,80,490,82.80000000000001,2.0,0,0,0,1
767,wimpod,bug,water,7,25,35,40,20,30,80,230,12.0,0.5,0,0,0,1
768,golisopod,bug,water,7,75,125,140,60,90,40,530,108.0,2.0,0,0,0,1
769,sandygast,ghost,ground,7,55,55,80,70,45,15,320,70.0,0.5,0,0,0,1
770,palossand,ghost,ground,7,85,75,110,100,75,35,480,250.0,1.3,0,0,0,1
771,pyukumuku,water,,7,55,60,130,30,130,5,410,1.2000000000000002,0.3,0,0,0,1
772,type-null,normal,,7,95,95,95,95,95,59,534,120.5,1.9,0,0,0,1
773,silvally,normal,,7,95,95,95,95,95,95,570,100.5,2.3000000000000003,0,0,0,1
774,minior-red-meteor,rock,flying,7,60,60,100,60,100,60,440,40.0,0.3,0,0,0,1
