id,name,type1,type2,generation,hp,attack,defense,sp_attack,sp_defense,speed,Total,weight (kg),height (m),is_legendary,is_mythical,is_ultrabeast,is_ordinary
775,komala,normal,,7,65,115,65,75,95,65,480,19.9,0.4,0,0,0,1
776,turtonator,fire,dragon,7,60,78,135,91,85,36,485,212.0,2.0,0,0,0,1
777,togedemaru,electric,steel,7,65,98,63,40,73,96,435,3.3000000000000003,0.3,0,0,0,1
778,mimikyu-disguised,ghost,fairy,7,55,90,80,50,105,96,476,0.7000000000000001,0.2,0,0,0,1
779,bruxish,water,psychic,7,68,105,70,70,70,92,475,19.0,0.9,0,0,0,1
780,drampa,normal,dragon,7,78,60,85,135,91,36,485,185.0,3.0,0,0,0,1
781,dhelmise,ghost,grass,7,70,131,100,86,90,40,517,210.0,3.9,0,0,0,1
782,jangmo-o,dragon,,7,45,55,65,45,45,45,300,29.700000000000003,0.6000000000000001,0,0,0,1
783,hakamo-o,dragon,fighting,7,55,75,90,65,70,65,420,47.0,1.2000000000000002,0,0,0,1
784,kommo-o,dragon,fighting,7,75,110,125,100,105,85,600,78.2,1.6,0,0,0,1
785,tapu-koko,electric,fairy,7,70,115,85,95,75,130,570,20.5,1.8,1,0,0,0
786,tapu-lele,psychic,fairy,7,70,85,75,130,115,95,570,18.6,1.2000000000000002,1,0,0,0
787,tapu-bulu,grass,fairy,7,70,130,115,85,95,75,570,45.5,1.9,1,0,0,0
788,tapu-fini,water,fairy,7,70,75,115,95,130,85,570,21.200000000000003,1.3,0,0,0,1
789,cosmog,psychic,,7,43,29,31,29,31,37,200,0.1,0.2,0,0,0,1
790,cosmoem,psychic,,7,43,29,131,29,131,37,400,999.9,0.1,0,0,0,1
791,solgaleo,psychic,steel,7,137,137,107,113,89,97,680,230.0,3.4000000000000004,1,0,0,0
792,lunala,psychic,ghost,7,137,113,89,137,107,97,680,120.0,4.0,1,0,0,0
793,nihilego,rock,poison,7,109,53,47,127,131,103,570,55.5,1.2000000000000002,0,0,1,0
794,buzzwole,bug,fighting,7,107,139,139,53,53,79,570,333.6,2.4000000000000004,0,0,1,0
795,pheromosa,bug,fighting,7,71,137,37,137,37,151,570,25.0,1.8,0,0,1,0
796,xurkitree,electric,,7,83,89,71,173,71,83,570,100.0,3.8,0,0,1,0
797,celesteela,steel,flying,7,97,101,103,107,101,61,570,999.9,9.2,0,0,1,0
798,kartana,grass,steel,7,59,181,131,59,31,109,570,0.1,0.3,0,0,1,0
799,guzzlord,dark,dragon,7,223,101,53,97,53,43,570,888.0,5.5,0,0,1,0
800,necrozma,psychic,,7,97,107,101,127,89,79,600,230.0,2.4000000000000004,0,0,0,1
801,magearna,steel,fairy,7,80,95,115,130,115,65,600,80.5,1.0,0,1,0,0
802,marshadow,fighting,ghost,7,90,125,80,90,90,125,600,22.200000000000003,0.7000000000000001,0,1,0,0
803,poipole,poison,,7,67,73,67,73,67,73,420,1.8,0.6000000000000001,0,0,0,1
804,naganadel,poison,dragon,7,73,73,73,127,73,121,540,150.0,3.6,0,0,0,1
805,stakataka,rock,steel,7,61,131,211,53,101,13,570,820.0,5.5,0,0,0,1
806,blacephalon,fire,ghost,7,53,127,53,151,79,107,570,13.0,1.8,0,0,0,1
807,zeraora,electric,,7,88,112,75,102,80,143,600,44.5,1.5,0,1,0,0
808,meltan,steel,,7,46,65,65,55,35,34,300,8.0,0.2,0,1,0,0
809,melmetal,steel,,7,135,143,143,80,65,34,600,800.0,2.5,0,1,0,0
810,grookey,grass,,8,50,65,50,40,40,65,310,5.0,0.3,0,0,0,1
811,thwackey,grass,,8,70,85,70,55,60,80,420,14.0,0.7000000000000001,0,0,0,1
812,rillaboom,grass,,8,100,125,90,60,70,85,530,90.0,2.1,0,0,0,1
813,scorbunny,fire,,8,50,71,40,40,40,69,310,4.5,0.3,0,0,0,1
814,raboot,fire,,8,65,86,60,55,60,94,420,9.0,0.6000000000000001,0,0,0,1
815,cinderace,fire,,8,80,116,75,65,75,119,530,33.0,1.4,0,0,0,1
816,sobble,water,,8,50,40,40,70,40,70,310,4.0,0.3,0,0,0,1
817,drizzile,water,,8,65,60,55,95,55,90,420,11.5,0.7000000000000001,0,0,0,1
818,inteleon,water,,8,70,85,65,125,65,120,530,45.2,1.9,0,0,0,1
819,skwovet,normal,,8,70,55,55,35,35,25,275,2.5,0.3,0,0,0,1
820,greedent,normal,,8,120,95,95,55,75,20,460,6.0,0.6000000000000001,0,0,0,1
821,rookidee,flying,,8,38,47,35,33,35,57,245,1.8,0.2,0,0,0,1
822,corvisquire,flying,,8,68,67,55,43,55,77,365,16.0,0.8,0,0,0,1
823,corviknight,flying,steel,8,98,87,105,53,85,67,495,75.0,2.2,0,0,0,1
824,blipbug,bug,,8,25,20,20,25,45,45,180,8.0,0.4,0,0,0,1
825,dottler,bug,psychic,8,50,35,80,50,90,30,335,19.5,0.4,0,0,0,1
826,orbeetle,bug,psychic,8,60,45,110,80,120,90,505,40.8,0.4,0,0,0,1
827,nickit,dark,,8,40,28,28,47,52,50,245,8.9,0.6000000000000001,0,0,0,1
828,thievul,dark,,8,70,58,58,87,92,90,455,19.9,1.2000000000000002,0,0,0,1
829,gossifleur,grass,,8,40,40,60,40,60,10,250,2.2,0.4,0,0,0,1
830,eldegoss,grass,,8,60,50,90,80,120,60,460,2.5,0.5,0,0,0,1
831,wooloo,normal,,8,42,40,55,40,45,48,270,6.0,0.6000000000000001,0,0,0,1
832,dubwool,normal,,8,72,80,100,60,90,88,490,43.0,1.3,0,0,0,1
833,chewtle,water,,8,50,64,50,38,38,44,284,8.5,0.3,0,0,0,1
834,drednaw,water,rock,8,90,115,90,48,68,74,485,115.5,1.0,0,0,0,1
835,yamper,electric,,8,59,45,50,40,50,26,270,13.5,0.3,0,0,0,1
836,boltund,electric,,8,69,90,60,90,60,121,490,34.0,1.0,0,0,0,1
837,rolycoly,rock,,8,30,40,50,40,50,30,240,12.0,0.3,0,0,0,1
838,carkol,rock,fire,8,80,60,90,60,70,50,410,78.0,1.1,0,0,0,1
839,coalossal,rock,fire,8,110,80,120,80,90,30,510,310.5,2.8000000000000003,0,0,0,1
840,applin,grass,dragon,8,40,40,80,40,40,20,260,0.5,0.2,0,0,0,1
841,flapple,grass,dragon,8,70,110,80,95,60,70,485,1.0,0.3,0,0,0,1
842,appletun,grass,dragon,8,110,85,80,100,80,30,485,13.0,0.4,0,0,0,1
843,silicobra,ground,,8,52,57,75,35,50,46,315,7.6,2.2,0,0,0,1
844,sandaconda,ground,,8,72,107,125,65,70,71,510,65.5,3.8,0,0,0,1
845,cramorant,flying,water,8,70,85,55,85,95,85,475,18.0,0.8,0,0,0,1
846,arrokuda,water,,8,41,63,40,40,30,66,280,1.0,0.5,0,0,0,1
847,barraskewda,water,,8,61,123,60,60,50,136,490,30.0,1.3,0,0,0,1
848,toxel,electric,poison,8,40,38,35,54,35,40,242,11.0,0.4,0,0,0,1
849,toxtricity-amped,electric,poison,8,75,98,70,114,70,75,502,40.0,1.6,0,0,0,1
850,sizzlipede,fire,bug,8,50,65,45,50,50,45,305,1.0,0.7000000000000001,0,0,0,1
851,centiskorch,fire,bug,8,100,115,65,90,90,65,525,120.0,3.0,0,0,0,1
852,clobbopus,fighting,,8,50,68,60,50,50,32,310,4.0,0.6000000000000001,0,0,0,1
853,grapploct,fighting,,8,80,118,90,70,80,42,480,39.0,1.6,0,0,0,1
854,sinistea,ghost,,8,40,45,45,74,54,50,308,0.2,0.1,0,0,0,1
855,polteageist,ghost,,8,60,65,65,134,114,70,508,0.4,0.2,0,0,0,1
856,hatenna,psychic,,8,42,30,45,56,53,39,265,3.4000000000000004,0.4,0,0,0,1
857,hattrem,psychic,,8,57,40,65,86,73,49,370,4.800000000000001,0.6000000000000001,0,0,0,1
858,hatterene,psychic,fairy,8,57,90,95,136,103,29,510,5.1000000000000005,2.1,0,0,0,1
859,impidimp,dark,fairy,8,45,45,30,55,40,50,265,5.5,0.4,0,0,0,1
860,morgrem,dark,fairy,8,65,60,45,75,55,70,370,12.5,0.8,0,0,0,1
861,grimmsnarl,dark,fairy,8,95,120,65,95,75,60,510,61.0,1.5,0,0,0,1
862,obstagoon,dark,normal,8,93,90,101,60,81,95,520,46.0,1.6,0,0,0,1
863,perrserker,steel,,8,70,110,100,50,60,50,440,28.0,0.8,0,0,0,1
864,cursola,ghost,,8,60,95,50,145,130,30,510,0.4,1.0,0,0,0,1
865,sirfetchd,fighting,,8,62,135,95,68,82,65,507,117.0,0.8,0,0,0,1
866,mr-rime,ice,psychic,8,80,85,75,110,100,70,520,58.2,1.5,0,0,0,1
867,runerigus,ground,ghost,8,58,95,145,50,105,30,483,66.60000000000001,1.6,0,0,0,1
868,milcery,fairy,,8,45,40,40,50,61,34,270,0.3,0.2,0,0,0,1
869,alcremie,fairy,,8,65,60,75,110,121,64,495,0.5,0.3,0,0,0,1
870,falinks,fighting,,8,65,100,100,70,60,75,470,62.0,3.0,0,0,0,1
871,pincurchin,electric,,8,48,101,95,91,85,15,435,1.0,0.3,0,0,0,1
872,snom,ice,bug,8,30,25,35,45,30,20,185,3.8,0.3,0,0,0,1
873,frosmoth,ice,bug,8,70,65,60,125,90,65,475,42.0,1.3,0,0,0,1
874,stonjourner,rock,,8,100,125,135,20,20,70,470,520.0,2.5,0,0,0,1
875,eiscue-ice,ice,,8,75,80,110,65,90,50,470,89.0,1.4,0,0,0,1
876,indeedee-male,psychic,normal,8,60,65,55,105,95,95,475,28.0,0.9,0,0,0,1
877,morpeko-full-belly,electric,dark,8,58,95,58,70,58,97,436,3.0,0.3,0,0,0,1
878,cufant,steel,,8,72,80,49,40,49,40,330,100.0,1.2000000000000002,0,0,0,1
879,copperajah,steel,,8,122,130,69,80,69,30,500,650.0,3.0,0,0,0,1
880,dracozolt,electric,dragon,8,90,100,90,80,70,75,505,190.0,1.8,0,0,0,1
881,arctozolt,electric,ice,8,90,100,90,90,80,55,505,150.0,2.3000000000000003,0,0,0,1
882,dracovish,water,dragon,8,90,90,100,70,80,75,505,215.0,2.3000000000000003,0,0,0,1
883,arctovish,water,ice,8,90,90,100,80,90,55,505,175.0,2.0,0,0,0,1
884,duraludon,steel,dragon,8,70,95,115,120,50,85,535,40.0,1.8,0,0,0,1
885,dreepy,dragon,ghost,8,28,60,30,40,30,82,270,2.0,0.5,0,0,0,1
886,drakloak,dragon,ghost,8,68,80,50,60,50,102,410,11.0,1.4,0,0,0,1
887,dragapult,dragon,ghost,8,88,120,75,100,75,142,600,50.0,3.0,0,0,0,1
888,zacian,fairy,,8,92,120,115,80,115,138,660,110.0,2.8000000000000003,1,0,0,0
889,zamazenta,fighting,,8,92,120,115,80,115,138,660,210.0,2.9000000000000004,1,0,0,0
890,eternatus,poison,dragon,8,140,85,95,145,95,130,690,950.0,20.0,1,0,0,0
891,kubfu,fighting,,8,60,90,60,53,50,72,385,12.0,0.6000000000000001,0,0,0,1
892,urshifu-single-strike,fighting,dark,8,100,130,100,63,60,97,550,105.0,1.9,0,0,0,1
893,zarude,dark,grass,8,105,120,105,70,95,105,600,70.0,1.8,0,1,0,0
894,regieleki,electric,,8,80,100,50,100,50,200,580,145.0,1.2000000000000002,1,0,0,0
895,regidrago,dragon,,8,200,100,50,100,50,80,580,200.0,2.1,1,0,0,0
896,glastrier,ice,,8,100,145,130,65,110,30,580,800.0,2.2,1,0,0,0
897,spectrier,ghost,,8,100,65,60,145,80,130,580,44.5,2.0,1,0,0,0
898,calyrex,psychic,grass,8,100,80,80,80,80,80,500,7.7,1.1,1,0,0,0
899,wyrdeer,normal,psychic,8,103,105,72,105,75,65,525,95.1,1.8,0,0,0,1
900,kleavor,bug,rock,8,70,135,95,45,70,85,500,89.0,1.8,0,0,0,1
901,ursaluna,ground,normal,8,130,140,105,45,80,50,550,290.0,2.4000000000000004,0,0,0,1
902,basculegion-male,water,ghost,8,120,112,65,80,75,78,530,110.0,3.0,0,0,0,1
903,sneasler,fighting,poison,8,80,130,60,40,80,120,510,43.0,1.3,0,0,0,1
904,overqwil,dark,poison,8,85,115,95,65,65,85,510,60.5,2.5,0,0,0,1
905,enamorus-incarnate,fairy,flying,8,74,115,70,135,80,106,580,48.0,1.6,0,0,0,1
906,sprigatito,grass,,9,40,61,54,45,45,65,310,4.1000000000000005,0.4,0,0,0,1
907,floragato,grass,,9,61,80,63,60,63,83,410,12.2,0.9,0,0,0,1
908,meowscarada,grass,dark,9,76,110,70,81,70,123,530,31.200000000000003,1.5,0,0,0,1
909,fuecoco,fire,,9,67,45,59,63,40,36,310,9.8,0.4,0,0,0,1
910,crocalor,fire,,9,81,55,78,90,58,49,411,30.700000000000003,1.0,0,0,0,1
911,skeledirge,fire,ghost,9,104,75,100,110,75,66,530,326.5,1.6,0,0,0,1
912,quaxly,water,,9,55,65,45,50,45,50,310,6.1000000000000005,0.5,0,0,0,1
913,quaxwell,water,,9,70,85,65,65,60,65,410,21.5,1.2000000000000002,0,0,0,1
914,quaquaval,water,fighting,9,85,120,80,85,75,85,530,61.900000000000006,1.8,0,0,0,1
915,lechonk,normal,,9,54,45,40,35,45,35,254,10.2,0.5,0,0,0,1
916,oinkologne-male,normal,,9,110,100,75,59,80,65,489,120.0,1.0,0,0,0,1
917,tarountula,bug,,9,35,41,45,29,40,20,210,4.0,0.3,0,0,0,1
918,spidops,bug,,9,60,79,92,52,86,35,404,16.5,1.0,0,0,0,1
919,nymble,bug,,9,33,46,40,21,25,45,210,1.0,0.2,0,0,0,1
920,lokix,bug,dark,9,71,102,78,52,55,92,450,17.5,1.0,0,0,0,1
921,pawmi,electric,,9,45,50,20,40,25,60,240,2.5,0.3,0,0,0,1
922,pawmo,electric,fighting,9,60,75,40,50,40,85,350,6.5,0.4,0,0,0,1
923,pawmot,electric,fighting,9,70,115,70,70,60,105,490,41.0,0.9,0,0,0,1
924,tandemaus,normal,,9,50,50,45,40,45,75,305,1.8,0.3,0,0,0,1
925,maushold-family-of-four,normal,,9,74,75,70,65,75,111,470,2.3000000000000003,0.3,0,0,0,1
926,fidough,fairy,,9,37,55,70,30,55,65,312,10.9,0.3,0,0,0,1
927,dachsbun,fairy,,9,57,80,115,50,80,95,477,14.9,0.5,0,0,0,1
928,smoliv,grass,normal,9,41,35,45,58,51,30,260,6.5,0.3,0,0,0,1
929,dolliv,grass,normal,9,52,53,60,78,78,33,354,11.9,0.6000000000000001,0,0,0,1
930,arboliva,grass,normal,9,78,69,90,125,109,39,510,48.2,1.4,0,0,0,1
931,squawkabilly-green-plumage,normal,flying,9,82,96,51,45,51,92,417,2.4000000000000004,0.6000000000000001,0,0,0,1
932,nacli,rock,,9,55,55,75,35,35,25,280,16.0,0.4,0,0,0,1
933,naclstack,rock,,9,60,60,100,35,65,35,355,105.0,0.6000000000000001,0,0,0,1
934,garganacl,rock,,9,100,100,130,45,90,35,500,240.0,2.3000000000000003,0,0,0,1
935,charcadet,fire,,9,40,50,40,50,40,35,255,10.5,0.6000000000000001,0,0,0,1
936,armarouge,fire,psychic,9,85,60,100,125,80,75,525,85.0,1.5,0,0,0,1
937,ceruledge,fire,ghost,9,75,125,80,60,100,85,525,62.0,1.6,0,0,0,1
938,tadbulb,electric,,9,61,31,41,59,35,45,272,0.4,0.3,0,0,0,1
939,bellibolt,electric,,9,109,64,91,103,83,45,495,113.0,1.2000000000000002,0,0,0,1
940,wattrel,electric,flying,9,40,40,35,55,40,70,280,3.6,0.4,0,0,0,1
941,kilowattrel,electric,flying,9,70,70,60,105,60,125,490,38.6,1.4,0,0,0,1
942,maschiff,dark,,9,60,78,60,40,51,51,340,16.0,0.5,0,0,0,1
943,mabosstiff,dark,,9,80,120,90,60,70,85,505,61.0,1.1,0,0,0,1
944,shroodle,poison,normal,9,40,65,35,40,35,75,290,0.7000000000000001,0.2,0,0,0,1
945,grafaiai,poison,normal,9,63,95,65,80,72,110,485,27.200000000000003,0.7000000000000001,0,0,0,1
946,bramblin,grass,ghost,9,40,65,30,45,35,60,275,0.6000000000000001,0.6000000000000001,0,0,0,1
947,brambleghast,grass,ghost,9,55,115,70,80,70,90,480,6.0,1.2000000000000002,0,0,0,1
948,toedscool,ground,grass,9,40,40,35,50,100,70,335,33.0,0.9,0,0,0,1
949,toedscruel,ground,grass,9,80,70,65,80,120,100,515,58.0,1.9,0,0,0,1
950,klawf,rock,,9,70,100,115,35,55,75,450,79.0,1.3,0,0,0,1
951,capsakid,grass,,9,50,62,40,62,40,50,304,3.0,0.3,0,0,0,1
952,scovillain,grass,fire,9,65,108,65,108,65,75,486,15.0,0.9,0,0,0,1
953,rellor,bug,,9,41,50,60,31,58,30,270,1.0,0.2,0,0,0,1
954,rabsca,bug,psychic,9,75,50,85,115,100,45,470,3.5,0.3,0,0,0,1
955,flittle,psychic,,9,30,35,30,55,30,75,255,1.5,0.2,0,0,0,1
956,espathra,psychic,,9,95,60,60,101,60,105,481,90.0,1.9,0,0,0,1
957,tinkatink,fairy,steel,9,50,45,45,35,64,58,297,8.9,0.4,0,0,0,1
958,tinkatuff,fairy,steel,9,65,55,55,45,82,78,380,59.1,0.7000000000000001,0,0,0,1
959,tinkaton,fairy,steel,9,85,75,77,70,105,94,506,112.8,0.7000000000000001,0,0,0,1
960,wiglett,water,,9,10,55,25,35,25,95,245,1.8,1.2000000000000002,0,0,0,1
961,wugtrio,water,,9,35,100,50,50,70,120,425,5.4,1.2000000000000002,0,0,0,1
962,bombirdier,flying,dark,9,70,103,85,60,85,82,485,42.900000000000006,1.5,0,0,0,1
963,finizen,water,,9,70,45,40,45,40,75,315,60.2,1.3,0,0,0,1
964,palafin-zero,water,,9,100,70,72,53,62,100,457,60.2,1.3,0,0,0,1
965,varoom,steel,poison,9,45,70,63,30,45,47,300,35.0,1.0,0,0,0,1
966,revavroom,steel,poison,9,80,119,90,54,67,90,500,120.0,1.8,0,0,0,1
967,cyclizar,dragon,normal,9,70,95,65,85,65,121,501,63.0,1.6,0,0,0,1
968,orthworm,steel,,9,70,85,145,60,55,65,480,310.0,2.5,0,0,0,1
969,glimmet,rock,poison,9,48,35,42,105,60,60,350,8.0,0.7000000000000001,0,0,0,1
970,glimmora,rock,poison,9,83,55,90,130,81,86,525,45.0,1.5,0,0,0,1
971,greavard,ghost,,9,50,61,60,30,55,34,290,35.0,0.6000000000000001,0,0,0,1
972,houndstone,ghost,,9,72,101,100,50,97,68,488,15.0,2.0,0,0,0,1
973,flamigo,flying,fighting,9,82,115,74,75,64,90,500,37.0,1.6,0,0,0,1
974,cetoddle,ice,,9,108,68,45,30,40,43,334,45.0,1.2000000000000002,0,0,0,1
975,cetitan,ice,,9,170,113,65,45,55,73,521,700.0,4.5,0,0,0,1
976,veluza,water,psychic,9,90,102,73,78,65,70,478,90.0,2.5,0,0,0,1
977,dondozo,water,,9,150,100,115,65,65,35,530,220.0,12.0,0,0,0,1
978,tatsugiri-curly,dragon,water,9,68,50,60,120,95,82,475,8.0,0.3,0,0,0,1
979,annihilape,fighting,ghost,9,110,115,80,50,90,90,535,56.0,1.2000000000000002,0,0,0,1
980,clodsire,poison,ground,9,130,75,60,45,100,20,430,223.0,1.8,0,0,0,1
981,farigiraf,normal,psychic,9,120,90,70,110,70,60,520,160.0,3.2,0,0,0,1
982,dudunsparce-two-segment,normal,,9,125,100,80,85,75,55,520,39.2,3.6,0,0,0,1
983,kingambit,dark,steel,9,100,135,120,60,85,50,550,120.0,2.0,0,0,0,1
984,great-tusk,ground,fighting,9,115,131,131,53,53,87,570,320.0,2.2,0,0,0,1
985,scream-tail,fairy,psychic,9,115,65,99,65,115,111,570,8.0,1.2000000000000002,0,0,0,1
986,brute-bonnet,grass,dark,9,111,127,99,79,99,55,570,21.0,1.2000000000000002,0,0,0,1
987,flutter-mane,ghost,fairy,9,55,55,55,135,135,135,570,4.0,1.4,0,0,0,1
988,slither-wing,bug,fighting,9,85,135,79,85,105,81,570,92.0,3.2,0,0,0,1
989,sandy-shocks,electric,ground,9,85,81,97,121,85,101,570,60.0,2.3000000000000003,0,0,0,1
990,iron-treads,ground,steel,9,90,112,120,72,70,106,570,240.0,0.9,0,0,0,1
991,iron-bundle,ice,water,9,56,80,114,124,60,136,570,11.0,0.6000000000000001,0,0,0,1
992,iron-hands,fighting,electric,9,154,140,108,50,68,50,570,380.7000000000001,1.8,0,0,0,1
993,iron-jugulis,dark,flying,9,94,80,86,122,80,108,570,111.0,1.3,0,0,0,1
994,iron-moth,fire,poison,9,80,70,60,140,110,110,570,36.0,1.2000000000000002,0,0,0,1
995,iron-thorns,rock,electric,9,100,134,110,70,84,72,570,303.0,1.6,0,0,0,1
996,frigibax,dragon,ice,9,65,75,45,35,45,55,320,17.0,0.5,0,0,0,1
997,arctibax,dragon,ice,9,90,95,66,45,65,62,423,30.0,0.8,0,0,0,1
998,baxcalibur,dragon,ice,9,115,145,92,75,86,87,600,210.0,2.1,0,0,0,1
999,gimmighoul,ghost,,9,45,30,70,75,70,10,300,5.0,0.3,0,0,0,1
1000,gholdengo,steel,ghost,9,87,60,95,133,91,84,550,30.0,1.2000000000000002,0,0,0,1
1001,wo-chien,dark,grass,9,85,85,100,95,135,70,570,74.2,1.5,1,0,0,0
1002,chien-pao,dark,ice,9,80,120,80,90,65,135,570,152.20000000000002,1.9,1,0,0,0
1003,ting-lu,dark,ground,9,155,110,125,55,80,45,570,699.7,2.7,1,0,0,0
1004,chi-yu,dark,fire,9,55,80,80,135,120,100,570,4.9,0.4,1,0,0,0
1005,roaring-moon,dragon,dark,9,105,139,71,55,101,119,590,380.0,2.0,0,0,0,1
1006,iron-valiant,fairy,fighting,9,74,130,90,120,60,116,590,35.0,1.4,0,0,0,1
1007,koraidon,fighting,dragon,9,100,135,115,85,100,135,670,303.0,2.5,1,0,0,0
1008,miraidon,electric,dragon,9,100,85,100,135,115,135,670,240.0,3.5,1,0,0,0
1009,walking-wake,water,dragon,9,99,83,91,125,83,109,590,280.0,3.5,0,0,0,1
1010,iron-leaves,grass,psychic,9,90,130,88,70,108,104,590,125.0,1.5,0,0,0,1
1011,dipplin,grass,dragon,9,80,80,110,95,80,40,485,9.7,0.4,0,0,0,1
1012,poltchageist,grass,ghost,9,40,45,45,74,54,50,308,1.1,0.1,0,0,0,1
1013,sinistcha,grass,ghost,9,71,60,106,121,80,70,508,2.2,0.2,0,0,0,1
1014,okidogi,poison,fighting,9,88,128,115,58,86,80,555,92.2,1.8,0,0,0,1
1015,munkidori,poison,psychic,9,88,75,66,130,90,106,555,12.2,1.0,0,0,0,1
1016,fezandipiti,poison,fairy,9,88,91,82,70,125,99,555,30.1,1.4,0,0,0,1
1017,ogerpon,grass,,9,80,120,84,60,96,110,550,39.8,1.2000000000000002,0,0,0,1
1018,archaludon,steel,dragon,9,90,105,130,125,65,85,600,60.0,2.0,0,0,0,1
1019,hydrapple,grass,dragon,9,106,80,110,120,80,44,540,93.0,1.8,0,0,0,1
1020,gouging-fire,fire,dragon,9,105,115,121,65,93,91,590,590.0,3.5,0,0,0,1
1021,raging-bolt,electric,dragon,9,125,73,91,137,89,75,590,480.0,5.2,0,0,0,1
1022,iron-boulder,rock,psychic,9,90,120,80,68,108,124,590,162.5,1.5,0,0,0,1
1023,iron-crown,steel,psychic,9,90,72,100,122,108,98,590,156.0,1.6,0,0,0,1
1024,terapagos,normal,,9,90,65,85,65,85,60,450,6.5,0.2,1,0,0,0
1025,pecharunt,poison,ghost,9,88,88,160,88,88,88,600,0.3,0.3,0,1,0,0
